"1",0.44345499,-0.80946234,4.2298538,10.110704,-0.28808561,-0.95760466,-0.17717334,0.98417966,-8.0768516
"2",0.77500253,-0.096026925,3.0698575,-5.7688734,0.98146226,0.19165551,-0.27744707,-0.96074093,-7.8399725
"3",2.8565184,4.2192365,-6.4921024,5.1826471,-0.22053397,-0.97537929,-0.7779103,0.62837534,-13.452141
"4",0.73175453,0.4102555,-1.517681,-8.0985151,0.98534448,0.17057624,-0.93000704,0.36754171,-15.388614
"5",0.4981091,-0.11344501,0.98083321,4.2428925,-0.53270761,-0.84629936,0.7093129,-0.70489376,18.140306
"6",-0.64735711,1.6117311,0.4000798,-19.215883,-0.36156787,-0.93234579,-0.68828963,-0.725436,19.96084
"7",1.4258468,-1.1109755,2.5140841,-13.320581,-0.052753674,-0.99860756,0.66817969,-0.74399993,15.274283
"8",0.077063779,1.1131161,-6.699741,-0.19963888,0.56472214,-0.8252811,0.95077627,0.30987816,10.668851
"9",1.9417292,-0.49670032,-1.7567444,6.8150057,-0.93616894,0.35155045,-0.85374092,0.52069804,-4.081124
"10",-0.29236504,2.3576528,-3.3438411,-8.5789502,0.49637945,-0.86810566,-0.37174254,-0.92833587,19.64131
"11",1.2912016,-1.4504002,-1.0117184,19.049186,0.90693872,-0.42126258,0.50510329,-0.8630589,-17.771853
"12",0.0036088812,0.011699211,0.008942824,-0.00090776229,-0.016465164,-0.99986444,-0.0079711901,-0.99996823,-13.219227
"13",-1.3062044,-0.48024224,-4.6449786,4.1622296,0.19893431,-0.98001283,-0.16676975,-0.98599587,12.858306
"14",-0.63109157,-0.71478697,-1.7662704,0.66104985,-0.15478211,-0.98794863,-0.8722446,-0.4890699,3.7947234
"15",2.1139482,-0.77464816,-2.4173405,11.584334,0.71481961,-0.69930889,-0.97415864,-0.22586487,-2.6163912
"16",-2.0222643,-4.678696,8.1099282,-3.9425827,-0.12349732,-0.99234491,0.29507585,-0.95547383,6.809974
"17",-0.61151995,-1.9999049,3.07042,-4.0698326,0.025840959,-0.99966607,-0.46174748,-0.88701142,6.9181806
"18",-0.095170308,-0.4894309,-2.3260862,10.700188,-0.64144378,-0.76717004,-0.1165422,-0.99318574,-2.9229636
"19",-0.43497706,-4.4078132,11.382912,13.17688,0.86195162,-0.50699054,-0.5772849,-0.8165428,-1.3162289
"20",0.47733961,1.5732766,-2.0906604,-6.4048129,0.9167469,-0.39946854,-0.75261545,0.65846031,-3.7152256
"21",-0.49857938,4.3711212,-6.2084121,-16.204519,-0.26757474,-0.96353711,0.18843216,-0.98208621,5.8163605
"22",0.10209204,-0.4880679,-2.7410917,0.73670121,-0.83536539,-0.54969506,-0.96503801,0.26210999,-4.331598
"23",-1.3370371,-0.8433727,-2.1751262,0.35507319,0.55429914,-0.83231752,-0.34089136,-0.9401027,-9.2503724
"24",-0.24025646,1.0716178,-2.5238877,-3.7801688,0.38224792,-0.92405981,-0.58311262,-0.81239133,15.645717
"25",1.4260548,-0.38212292,0.44570071,2.2621177,0.96151026,-0.27476905,0.97553994,0.21982224,5.5361274
"26",0.49203764,1.2075232,2.2318036,-6.8732818,0.4229146,-0.90616954,0.25431356,-0.96712182,-11.398178
"27",0.35222097,-1.5209161,10.798019,7.1458697,0.42269452,-0.90627222,0.087957451,0.99612423,10.993022
"28",0.30754585,1.8968638,-3.3045837,-6.6180119,0.7766699,-0.62990783,-0.20398458,0.9789741,-2.8184752
"29",-0.53050954,-1.0732024,-7.9467309,-16.128971,-0.86634229,-0.49945073,0.64877587,0.76097955,-4.2082855
"30",1.4465698,0.51139883,-7.2735431,9.316584,-0.9682249,-0.25008107,-0.99968013,0.02529114,-12.421759
"31",0.85701199,0.20152238,-1.680793,-12.059062,0.78054293,0.62510218,-0.46803045,-0.88371234,-15.375124
"32",-0.17417442,1.8045088,-4.4782976,-9.1369695,0.60883777,-0.79329476,0.35146707,0.93620024,19.989318
"33",2.0748307,-0.67581513,0.55025261,13.792338,0.74357163,-0.66865629,-0.92038207,0.39102026,3.1280624
"34",0.55371364,1.4938308,-1.3013608,-6.3426843,0.94761032,-0.31942867,-0.92145264,0.38849071,-4.6919992
"35",0.41072407,2.015573,-0.27031113,-5.4838836,0.46564475,-0.88497173,-0.050715292,-0.99871315,-7.2357588
"36",-0.35450479,-1.3549023,0.4153071,2.9526752,-0.47324655,-0.88093002,-0.15451548,-0.98799037,7.9236676
"37",2.3180376,1.205056,-1.5150254,10.569197,-0.95997899,-0.28007203,-0.14801817,-0.98898464,-1.4045051
"38",1.918717,6.2582199,-7.9770147,-9.2701818,-0.70059989,-0.71355434,-0.97312414,0.23028113,2.4637118
"39",1.4158387,0.057600407,2.5734647,7.2370006,-0.92447469,0.38124341,0.2770872,-0.96084478,8.6191068
"40",0.35395945,-0.21898557,-1.3370641,-2.3699235,0.97925314,-0.20264079,-0.88841797,-0.4590354,-8.9628194
"41",2.1766158,1.0533202,6.6732409,-9.3242526,0.64685129,-0.76261616,0.99258175,-0.12157904,-11.426396
"42",3.4263217,2.0633688,-3.3286642,-1.6197792,0.68014337,-0.73307912,-0.74075366,0.67177676,-17.006988
"43",1.2080304,0.33126317,4.1211669,14.177625,0.82091403,-0.5710518,0.007925597,0.99996859,12.512397
"44",0.60892936,-0.32661948,1.5278788,-7.7716368,0.42168013,0.90674465,0.82548691,-0.56442126,-0.89864191
"45",-0.11476059,-1.9113532,3.5160578,-0.23263118,-0.23354238,-0.97234662,0.048784585,-0.99880932,-5.0034526
"46",0.71591364,-0.26301774,7.0747254,-16.151808,0.75662011,-0.65385473,0.94089225,0.33870603,-5.8568506
"47",0.47272178,-0.48570296,-0.098917275,13.478813,0.27726365,-0.96079387,0.25192119,-0.96774775,-12.192987
"48",1.9861612,0.54976415,-2.9621483,7.5853305,-0.93263543,-0.36082011,0.86578932,0.50040869,-7.0334359
"49",-0.58815089,0.4436493,4.6403842,-11.536414,-0.96608737,0.25821539,-0.80735671,-0.59006368,2.0888831
"50",0.69578654,1.3400305,1.1828685,-5.2056439,0.95190388,-0.3063968,-0.98267634,-0.18533,1.3745816
"51",-1.3969216,-1.5405961,-0.5120796,0.05408448,0.60825444,-0.79374211,-0.34886209,-0.93717407,8.9910549
"52",-0.034434724,0.87586011,-2.4541617,1.3686445,0.020123113,-0.99979751,-0.11962546,-0.99281909,-3.2611842
"53",-1.0588496,0.37177585,4.3506971,-10.300483,-0.98379096,-0.17931911,0.66535107,-0.74653061,11.142405
"54",1.4194938,-1.1691674,5.6192351,-1.6132945,0.56599831,-0.8244064,-0.74878269,-0.66281558,14.420273
"55",0.86613469,-0.23569553,-3.0803104,-11.702456,0.94133153,0.33748327,-0.97554499,0.21979982,-13.777277
"56",1.4918744,0.84009279,-5.6603578,-3.3652876,0.46840979,-0.88351133,0.91245731,0.40917191,-3.7258458
"57",2.5124346,3.1485762,-6.8243108,12.479246,-0.71007308,-0.70412798,-0.99041897,-0.13809509,-8.5837622
"58",-0.91715002,1.0131783,5.2025203,-13.287794,-0.86731854,0.49775351,-0.83130252,0.55582023,-7.6030039
"59",1.7751291,0.63490307,8.0053731,-0.88088687,-0.82372563,-0.56698861,-0.95218133,-0.30553351,-10.340439
"60",0.85479052,-0.14194,-3.8504952,-13.716647,0.8649477,0.501862,-0.91192174,-0.41036416,-12.711188
"61",-0.037370841,1.3746237,-0.32007824,-8.2386004,0.39764724,-0.91753837,0.99225317,-0.12423219,17.499756
"62",-0.046244057,-3.1178721,7.0259262,-5.0414843,-0.20636478,-0.97847513,0.28600195,0.95822904,-9.8306053
"63",0.59506498,-0.24696463,3.1239413,-7.3240825,0.52513455,0.85101921,0.97416934,-0.22581872,2.3059798
"64",1.119017,0.83684033,-1.6348453,8.6640635,0.90771241,0.41959288,0.36066028,-0.93269725,-12.927816
"65",-3.0895749,-2.9068887,5.0075374,-4.3802084,-0.083087889,-0.99654222,0.15157632,-0.98844556,3.1747052
"66",-0.3342864,2.6319781,0.89820746,-16.92408,0.67657836,-0.73637064,0.35098494,-0.9363811,-0.63304524
"67",1.0113212,-1.9510853,6.7882103,-12.154568,0.5041227,-0.86363204,-0.44448378,-0.8957869,-0.54295592
"68",0.62366639,2.1973635,-0.032614876,-0.63983137,0.9887558,-0.14953919,0.080245403,0.99677514,-4.072501
"69",-0.40895446,0.45277852,-4.0448068,4.4768856,-0.31641953,-0.94861935,-0.51008057,-0.86012662,5.9317487
"70",-0.073844135,-0.060959391,-0.16569679,0.44123184,-0.14711171,-0.98911988,0.03431686,-0.999411,8.0316299
"71",-0.5131279,-0.82677947,-2.1802373,4.6712844,-0.43428162,-0.90077715,-0.6024397,-0.7981644,-3.2249001
"72",0.49483368,0.16877212,2.2210281,-0.18819443,-0.29432996,-0.95570386,0.89287256,-0.45030944,-0.19812993
"73",-0.55859538,0.65355256,1.6926017,-10.588749,-0.91365339,0.40649414,-0.38777716,-0.92175315,7.1427889
"74",1.4250188,0.31301624,0.97656234,5.6759209,-0.88787746,0.46008001,-0.041925947,-0.99912072,3.4145067
"75",3.7492229,0.35263982,3.5109002,-5.6389575,0.12874637,-0.99167755,-0.998939,0.046052892,17.415497
"76",0.58618109,-0.17266008,5.0724203,-8.7990394,0.68674759,0.72689596,0.98607306,0.16631272,6.5817016
"77",-0.97390568,0.53153676,2.5928976,-9.3964892,-0.98943914,0.14494892,0.12935882,0.99159785,-5.6427718
"78",-3.7509988,-2.7049651,3.4926432,-0.96495672,0.53297834,-0.84612888,-0.23681506,-0.97155475,1.679909
"79",0.41398743,1.1410455,0.19288724,8.9884464,0.21237774,-0.97718765,0.98706106,-0.16034481,-4.4498787
"80",-0.42941008,-0.97045692,-1.5425001,3.80268,-0.3372809,-0.94140405,-0.32871875,-0.94442786,14.549633
"81",3.9761398,2.4855727,0.29229048,-10.478319,-0.64695122,-0.76253139,0.46568727,-0.88494936,-8.2865098
"82",3.7291054,0.45726958,2.9545449,-3.9666864,0.28542202,-0.95840194,-0.9598788,0.2804152,0.19381302
"83",0.41749163,-1.1269977,7.9544534,0.89455405,0.78453261,-0.62008756,-0.10320419,0.99466019,13.048083
"84",-3.891549,-2.9408743,5.0302313,-3.2567794,0.3444976,-0.9387872,-0.1371101,-0.99055581,-5.7691705
"85",0.99064819,1.3213649,9.0669795,-14.392145,0.47542262,-0.87975754,0.048372707,-0.99882936,18.304509
"86",0.16908984,-0.36890113,-1.0020313,2.7157241,-0.95789615,-0.2871149,-0.99954177,-0.03026977,-5.7181646
"87",2.1626139,0.38463155,7.6749692,5.8991441,-0.46788819,-0.88378767,0.97800529,0.2085801,-10.1474
"88",-0.13965187,-0.71382325,-0.0097673665,4.4784148,-0.21172658,-0.97732894,-0.96508346,0.26194258,2.1948334
"89",-0.30595589,-1.7818148,1.643131,2.4797437,-0.4861829,-0.87385708,-0.067502336,-0.99771912,1.0759315
"90",0.6661637,1.7997115,-1.6786659,-3.5200254,0.99640843,0.084677316,0.050498102,0.99872416,-19.210128
"91",-0.24765175,0.57467565,-0.99528416,-10.24292,0.42731524,-0.9041027,0.86670351,0.49882365,19.50389
"92",-0.15916424,-1.8055629,3.4994611,-1.1275749,-0.24303505,-0.97001751,0.080923096,-0.99672035,-4.62797
"93",1.899856,0.20867072,-2.5366159,6.6419255,-0.99972728,0.023353105,-0.057204863,0.99836246,7.9708971
"94",0.59581806,1.6952588,-3.7652818,5.4783828,-0.39403082,-0.91909723,0.35012021,-0.93670478,0.26742506
"95",-2.93669,-3.103692,5.3003849,-4.3189461,0.18765286,-0.98223541,-0.085499858,-0.99633818,3.5748899
"96",1.1192506,3.0092476,-4.3802649,-0.52008242,0.66722004,-0.74486067,-0.62150243,-0.78341223,-4.6065583
"97",1.4427675,1.0867834,-5.8550151,-6.8923756,0.19322214,-0.98115504,0.98593376,0.16713655,0.065718705
"98",-0.21828583,1.5421262,-1.2950848,-11.70885,0.52455425,-0.85137703,0.94275885,0.33347526,19.477109
"99",-0.033329588,2.1461919,1.6105746,-14.627939,0.56535568,-0.82484723,0.76870857,-0.6395992,-16.049059
"100",-0.24993584,5.2507793,-12.603919,-5.4301663,0.21888193,-0.97575135,0.67849856,-0.73460173,19.862354
"101",-0.44551245,-0.44557753,-2.5183097,4.6170264,-0.43913596,-0.89842062,-0.4831191,-0.87555465,6.187721
"102",-0.59277129,-0.8254385,-1.7464695,2.0079795,-0.24112892,-0.97049309,-0.83752503,-0.54639896,0.47090239
"103",-1.2522293,-0.67461984,-3.7515966,2.9777959,-0.268036,-0.9634089,0.28030856,-0.95990995,-1.8561983
"104",1.441459,0.34914312,-0.39281845,4.7472775,-0.88159069,0.47201467,-0.29722952,-0.95480606,-2.492332
"105",-0.099264729,0.4248673,-5.415811,12.685337,-0.47105198,-0.88210545,-0.66347699,-0.74819669,-13.876297
"106",-0.46424616,-1.128444,-1.1780382,4.4563152,-0.51049,-0.85988369,-0.40179623,-0.9157291,-0.66319332
"107",1.9204947,0.6059492,-2.5603444,7.2843791,-0.99452943,-0.10445677,0.28578418,0.95829401,3.5389283
"108",3.6628961,0.49325685,2.6270561,-1.4440548,0.50418405,-0.86359623,-0.84130604,0.5405591,8.6771248
"109",-0.46039761,0.085734877,-2.5438369,-0.35991028,0.021842019,-0.99976143,-0.81613441,-0.57786212,8.1841108
"110",1.0111665,2.9340141,-7.8388007,0.58436047,-0.73787263,0.67493999,-0.67299542,0.73964665,3.0956583
"111",-0.36933697,1.083013,-4.7212496,2.7866551,-0.097283071,-0.99525675,-0.66354975,-0.74813216,-2.832121
"112",-0.36661544,1.2600137,-2.4873357,-5.7223852,0.36198582,-0.9321836,-0.53188955,-0.84681374,19.999374
"113",-2.6028038,-0.32424444,-2.7663351,1.2087212,-0.56279562,-0.82659609,0.23339448,-0.97238214,13.705204
"114",0.49303022,3.9125163,0.68329238,-15.445294,0.98898069,-0.14804454,0.14867011,-0.98888685,-5.3736607
"115",0.82362427,0.9190044,-9.1414316,-3.4921376,0.038258331,0.99926788,-0.64166599,0.76698419,10.329045
"116",0.4989584,-0.6068437,5.310502,-4.8324044,0.99920911,-0.039763764,0.1405325,0.99007607,3.2913668
"117",-0.54069735,2.1846535,-3.8480411,-8.7662323,0.43761722,-0.89916137,-0.45237767,-0.89182646,19.692723
"118",0.22720962,3.107214,-3.0919086,-0.021733382,0.92895946,-0.37018148,0.093461943,0.99562285,-3.5667139
"119",-0.18490066,0.23796035,-2.2145678,1.0186686,-0.085008119,-0.99638026,-0.76794445,0.64051645,7.0795357
"120",0.38504707,0.040790771,3.2545871,6.3800676,0.30095911,-0.95363705,0.97509577,0.22178422,15.397382
"121",-0.32716576,-1.7545275,1.2426046,2.9160208,-0.48551264,-0.87422965,-0.12360878,-0.99233103,4.1215477
"122",0.1247407,0.85650407,-0.82657477,-0.88677986,0.17119952,-0.98523638,0.059289583,-0.99824083,-15.019675
"123",0.073997898,-1.1530697,-2.7799254,3.5963507,0.99523527,0.097502651,0.89083676,-0.45432353,9.7503525
"124",-0.23517146,3.7855293,-14.861011,11.768643,0.51141266,-0.85933526,-0.15667767,-0.98764979,-6.2934109
"125",1.5231527,-0.11477334,-3.4233212,-0.051422292,0.80624121,-0.59158694,0.84667504,0.5321103,-0.2419514
"126",0.73436431,0.93261926,-1.3078642,-5.6399639,0.98771325,0.1562771,-0.17702326,0.98420667,-19.04073
"127",0.0093457877,-0.0047807607,0.023273882,0.0076671226,0.014202564,-0.99989914,-0.0036395337,-0.99999338,-9.8300948
"128",1.1092071,0.33254871,-5.9988466,-15.853267,0.54756024,-0.83676627,-0.76606413,0.64276414,-13.220871
"129",-0.66306108,-0.96087081,-1.8376999,2.2352678,-0.30188868,-0.95334318,-0.88173941,-0.47173681,3.0801581
"130",0.87076487,0.099841762,-1.7088658,-9.0139548,0.97445775,0.2245709,-0.74001023,0.67259561,-14.644894
"131",1.0579244,1.6291732,-2.9615892,7.0970992,0.95070352,0.31010129,0.68822721,-0.72549521,-16.943457
"132",-3.5254924,-0.18674945,-3.3119734,1.8382473,-0.32585613,-0.94541937,0.31291231,-0.94978202,-8.4983873
"133",0.080821222,3.1370131,-4.3902902,-2.8914925,0.9099537,-0.41470985,-0.24493067,0.9695406,9.6181078
"134",-0.40245746,-1.2544444,-0.41492343,3.8132641,-0.50356899,-0.86395502,-0.28839406,-0.95751181,8.2173319
"135",0.82334475,1.8355422,1.8628919,-0.88089115,0.97094746,-0.23929276,-0.0072423839,0.99997377,2.0004582
"136",-0.44880655,0.30274727,-3.9285483,4.2155803,-0.28529679,-0.95843922,-0.66926042,-0.74302792,-2.0203135
"137",0.22952938,0.21500413,-5.3978577,8.8345679,-0.64355665,-0.76539849,0.36489409,-0.93104903,-9.745767
"138",2.196501,-0.21699161,7.6679992,-5.5469923,0.34224772,-0.93960976,0.96762531,0.25239108,-3.4337046
"139",-0.14359154,-1.7638937,2.9011561,0.39482057,-0.28009368,-0.95997267,0.045528335,-0.99896305,-6.1136307
"140",0.22043115,-1.7810116,7.2035184,11.401408,0.75179221,0.65940008,-0.99957849,-0.02903179,2.7611151
"141",-0.59301057,-1.4490115,-5.5249664,-15.477212,-0.64570799,-0.76358443,-0.085797395,0.99631261,7.9225313
"142",1.0828304,-1.0199042,2.5053822,-10.27395,0.68222191,-0.73114517,-0.84075156,-0.5414211,-7.7781235
"143",0.4397089,-0.96461875,9.1485312,-4.3707187,-0.99469469,0.10287113,0.02760538,-0.9996189,-11.92987
"144",-0.40413322,-0.61826784,-1.5990137,3.8107592,-0.44751562,-0.89427612,-0.31824056,-0.94800999,11.172738
"145",-0.44230204,0.62015622,-3.0577965,-2.252733,0.16312055,-0.98660615,-0.77797192,-0.62829904,14.527023
"146",-0.32160235,0.80535236,-3.4766233,0.22755437,0.10699377,-0.99425969,-0.71551604,-0.69859631,0.12580568
"147",-0.54259867,2.4343039,-4.4417506,-9.30645,0.47256911,-0.88129361,-0.47529931,-0.87982417,19.882244
"148",-0.50338081,-2.4060229,6.5592713,-11.483389,-0.91874667,-0.39484751,-0.78068349,0.62492662,9.0303681
"149",0.055065082,-0.43472439,-3.5425924,-2.2180323,-0.62181695,-0.78316261,-0.97944179,0.201727,-1.9393982
"150",-0.09475397,1.665376,-6.0517864,-4.4537383,0.30884642,-0.95111192,-0.84295661,0.53798155,19.535428
"151",0.027141129,0.3143452,-0.4517287,-0.13202298,0.045380906,-0.99896976,0.0015093076,-0.99999886,15.190219
"152",0.32796071,0.72286477,-4.1755084,-3.4475082,0.88539193,-0.46484528,-0.98691956,-0.16121344,-4.837762
"153",0.13657572,-0.38515821,2.0212131,-1.9452779,0.14158463,-0.98992616,0.13018292,-0.99148999,4.3165285
"154",1.108643,2.135539,4.7453711,4.0751236,0.73654863,-0.67638459,0.13701465,0.99056902,13.672513
"155",0.013890153,0.55079183,-1.154887,0.35036234,0.029446176,-0.99956637,-0.0093912835,-0.9999559,-8.8149801
"156",-0.06269803,2.5962475,-5.1132279,-6.0741168,0.78490112,-0.61962104,-0.023852567,0.99971549,18.831183
"157",-3.5519307,0.1272352,-5.3415497,4.918752,0.07572015,-0.99712911,-0.056675116,-0.99839267,12.994396
