"1",0.44345499,-0.80946234,4.2298538,10.110704,-0.28808561,-0.95760466,-0.17717334,0.98417966,-8.0768516
"158",-0.60742266,-1.0312927,-1.8415746,3.6400487,-0.38806315,-0.92163279,-0.78086203,-0.62470352,-1.1089051
"159",-4.0598699,-3.7483906,7.5750806,-5.5347039,0.029334027,-0.99956966,0.093951072,-0.99557682,-2.4485504
"160",0.05826588,2.4289445,-2.9327599,-5.1207694,0.47560133,-0.87966094,0.97828916,0.20724461,19.997683
"161",3.5520775,0.98016129,-0.15523443,-0.54822551,0.77222148,-0.63535343,-0.79927454,0.60096607,-4.4575662
"162",1.9624375,0.24301129,1.3663442,4.9599464,-0.92014116,0.39158682,-0.99729261,-0.07353537,-13.508595
"163",-1.0325877,0.53328174,1.2377768,-12.720956,-0.99914116,-0.041435906,0.9631512,-0.26896052,16.600883
"164",0.12615232,-0.473469,-2.2408805,1.714716,-0.8973245,-0.44137143,-0.9795777,0.20106599,-4.6903993
"165",0.60409569,4.1910668,-5.8629242,5.8868386,0.94041234,-0.34003622,0.99116026,0.13267001,1.7688374
"166",1.2440707,1.1011831,0.29621955,15.162807,0.74921192,-0.66233035,0.6698747,0.74247416,7.3869188
"167",1.3981789,3.1785078,-2.7399027,-4.1936072,0.87196957,-0.48956007,-0.45826376,-0.88881625,16.937994
"168",3.6961733,0.86190925,1.9658417,-3.0935808,0.40105563,-0.9160537,-0.89692113,0.44219056,-3.5627897
"169",-0.58606121,2.262339,-5.6782698,-7.4126756,0.42102225,-0.90705031,-0.73170427,-0.68162223,12.117526
"170",1.5232107,3.1746473,2.0946652,10.570842,0.2145597,-0.97671088,0.96878466,0.24790376,-10.549316
"171",-0.21214786,-1.9740012,2.8361713,1.1973246,-0.38553133,-0.92269475,0.025430199,-0.9996766,-1.2201185
"172",0.14362865,2.9130336,-7.021043,-12.428462,0.86488203,-0.50197518,-0.95119913,-0.30857773,19.143384
"173",1.3988961,-0.14994385,1.6141729,3.2208175,0.92710869,-0.37479259,0.9987873,-0.049233485,10.517078
"174",0.13020776,-1.0481534,-4.1698558,4.6136678,0.99711377,-0.07592193,0.96476178,-0.26312489,3.2886268
"175",-2.5855833,-0.80213289,-0.74649409,-1.2319876,0.54891098,-0.83588082,-0.34691867,-0.93789522,-19.858969
"176",-1.3164205,0.051473536,-4.3660135,1.4117085,0.41424468,-0.91016556,-0.30451354,-0.95250801,-10.448578
"177",0.0013593242,0.54696626,-1.4315111,0.44648605,0.11806453,-0.99300592,-0.16551126,-0.9862079,-10.722541
"178",-0.38718795,-1.4672577,0.25315738,3.4854605,-0.52710455,-0.84980044,-0.21559747,-0.97648232,0.41376074
"179",0.10578121,1.7720874,-4.3280115,2.610422,0.13692624,-0.99058125,-0.37196809,-0.92824552,0.59479869
"180",0.66510042,2.6202963,6.71373,-19.095816,0.94650604,-0.3226861,0.8368658,-0.5474081,-16.491294
"181",-0.29268993,1.6052724,2.4007194,-16.643332,0.56758825,-0.82331257,0.78783582,-0.61588531,-14.939838
"182",1.225483,2.5694121,4.8517475,7.0121546,0.55070655,-0.83469893,0.40350189,0.91497881,11.184216
"183",1.5681003,-0.97273101,0.47333899,-11.811116,0.3451943,-0.93853125,-0.70349415,-0.71070105,-0.3667027
"184",0.70403088,1.8734639,-4.8663501,-10.664113,0.69190724,0.72198641,0.074492918,0.99722154,-5.9656367
"185",1.1496965,0.4350822,0.80444591,10.969965,0.89648754,0.44306895,-0.11593417,-0.9932569,-16.920034
"186",-0.01007888,-0.76530886,1.649556,-0.52768061,-0.028446626,-0.99959531,0.010277225,-0.99994719,-9.1388563
"187",-0.004756674,-0.0015379138,-0.011044706,-0.016573049,-0.0067300186,-0.99997735,0.01696996,-0.999856,-15.171821
"188",4.0539549,5.1751385,-8.2324964,-0.98322416,0.99923563,-0.039091676,0.98201605,-0.18879744,6.1462616
"189",-0.42668068,0.0036759715,-2.3343344,0.096023345,0.031904849,-0.99949091,-0.80753355,-0.58982165,1.6637075
"190",0.83112979,3.150432,-7.0774229,6.2881268,0.21040514,-0.97761428,-0.40182089,-0.91571828,-0.0017402042
"191",1.9001515,-0.22426375,-2.3745453,6.2092562,-0.98925466,0.14620265,-0.36907419,0.92939994,7.8155796
"192",-1.646339,-2.6530416,3.5238252,-2.4801496,0.49879313,-0.86672107,-0.13129878,-0.99134284,-10.591415
"193",-0.46643637,2.4871322,-3.3774661,-11.52815,0.6204689,-0.78423105,-0.33877826,-0.94086625,19.397952
"194",0.62685819,-0.15427629,-3.1514059,-13.567119,0.45620449,0.88987497,-0.045682746,-0.998956,-9.0387661
"195",1.1641875,0.22084797,4.5476064,14.786266,0.94612101,0.32381326,-0.68753067,-0.72615534,-18.758343
"196",2.0629458,0.21382684,0.020201413,13.633475,0.7223949,-0.69148074,-0.44972119,0.89316899,-0.30681139
"197",0.21906597,-3.9982695,8.9995215,4.3386418,-0.20157367,-0.97947336,0.91456486,-0.40443927,12.967791
"198",1.4944179,-1.7943778,5.8635045,2.8283649,0.77724072,-0.62920335,-0.72820017,-0.68536451,18.071886
"199",-0.69437373,0.95719438,-4.694554,-2.9934084,0.14297641,-0.9897261,-0.88909914,-0.45771468,19.898837
"200",0.13455025,1.1306572,-6.9540553,4.2305159,0.80802145,-0.58915306,0.97751498,0.21086597,-12.037874
"201",-0.65154065,2.5325427,-10.078865,-1.9980174,-0.81931378,-0.57334538,0.60385,-0.79709797,10.721973
"202",-1.0124731,0.27123486,0.40941955,-12.780321,-0.99983847,-0.017973202,0.92516237,0.3795716,14.652081
"203",0.52467623,1.1783569,-1.8113976,3.9026904,-0.51496134,-0.8572134,0.55351141,-0.83284159,4.1221079
"204",0.16851438,0.15176329,2.2810252,-9.1666593,0.3761231,-0.9265697,0.99043932,0.13794909,-13.322362
"205",1.4922935,-0.43766631,-1.7691397,1.2663832,0.93038893,-0.36657393,0.88200661,0.47123703,1.9373389
"206",-3.436036,-1.4096118,0.071670051,-0.062702728,-0.45620161,-0.88987644,0.38545857,-0.92272514,4.1916447
"207",-0.16996571,-0.49662843,-0.37024727,3.4365811,-0.20347827,-0.97907946,-0.89479434,0.44647855,3.5494468
"208",1.7872608,-0.44081779,7.1097949,9.0239745,-0.13860554,-0.99034767,-0.81094683,-0.58511985,-4.0586225
"209",0.53439075,2.380447,-1.4963667,-2.0383693,0.99997113,-0.0075985756,-0.4382563,0.89885005,-17.286768
"210",0.18475505,-0.25574864,-0.20446272,2.7369664,-0.96628903,-0.25745972,-0.98591616,-0.1672403,-6.6679519
"211",0.10461419,-0.052282429,0.73888053,-0.98734991,0.16924896,-0.98557333,0.011784279,-0.99993056,13.72672
"212",-0.25462762,-2.1792374,3.1610709,1.4311418,-0.4247821,-0.90529562,0.031505105,-0.99950359,1.1257637
"213",5.1696208,1.0090933,-8.8820882,-7.918901,-0.92207065,0.3870216,-0.99922073,0.039470724,-10.63967
"214",-0.10692566,-1.5218441,2.8762709,-0.37825956,-0.17908617,-0.98383339,0.041618481,-0.99913358,-6.7107908
"215",0.027979449,-1.6033476,3.4447373,0.3493533,-0.22416435,-0.97455136,0.31064036,-0.95052752,6.7671578
"216",-0.65867898,-1.1495993,-2.7698342,-14.432048,-0.47476019,-0.8801152,-0.73616655,0.67680043,19.210836
"217",0.039444392,0.445666,-3.2636948,-9.2394555,-0.11553056,-0.99330393,-0.8228768,-0.56821982,7.9030644
"218",0.80549859,-1.0831997,3.2511109,-5.2450619,0.89396735,0.44813211,0.63067955,-0.77604336,1.5385376
"219",-0.13190919,-2.1761408,-0.74007339,19.33653,0.99990277,0.013944637,0.83127052,-0.55586808,0.69465105
"220",1.1784509,3.7422061,-7.4295519,-0.53823175,-0.93544155,0.35348141,-0.66956948,0.74274943,2.3287659
"221",-0.41590224,2.7085785,-1.4242725,-13.463456,0.56044353,-0.82819264,0.082567116,-0.99658551,1.3451648
"222",0.082252903,-1.9512913,4.3974211,-7.349609,0.078739577,-0.99689522,0.56496569,0.8251144,-16.536232
"223",1.5194935,0.27542459,-4.4625333,-1.2605409,0.67491285,-0.73789745,0.8619798,0.50694262,-2.1243114
"224",0.070473251,3.179512,-4.1574742,-1.4551278,0.84735198,-0.53103167,0.12778932,0.99180134,3.4484883
"225",-0.61362912,-1.030323,-1.8982048,3.5998348,-0.38999489,-0.92081702,-0.80343511,-0.59539233,-1.318391
"226",5.040821,1.2884424,-5.5888748,-10.405973,-0.24433646,0.96969051,0.19966043,0.97986515,-17.351541
"227",0.2939537,0.25213236,0.36485896,-1.2882361,0.45732342,-0.88930045,-0.37734478,-0.92607285,17.724608
"228",-2.3865946,-2.5126741,2.3394869,0.64655213,-0.58276461,-0.81264101,0.36008186,-0.93292071,13.244586
"229",0.91467103,1.8057604,2.8451883,-0.12406429,0.93628812,-0.35123292,-0.033827133,0.9994277,6.5392652
"230",0.75794815,0.26875547,-0.65059404,-9.2023384,0.94818358,0.31772299,-0.85047504,-0.52601541,-10.810109
"231",-0.36303909,-3.1583364,6.0660439,-9.2726857,-0.7544703,-0.65633418,-0.37381981,0.92750135,5.4932998
"232",1.4534221,0.13886228,-1.8091199,4.7240442,-0.90631809,0.42259617,-0.51143941,-0.85931934,-6.223894
"233",-0.24937543,-2.3137175,3.2708283,1.6073027,-0.43657049,-0.89967006,0.029996382,-0.99955001,1.2193104
"234",-1.09135,-1.9616826,-0.097529775,0.66411901,-0.39790991,-0.91742449,0.44454774,-0.89575516,-1.3509426
"235",0.18488755,0.017846868,3.7180397,1.1481908,-0.82622535,-0.56333975,-0.84186066,-0.53969493,-4.8053702
"236",0.10123494,0.26937127,0.2785471,-14.43751,0.014745891,-0.99989127,0.3167047,-0.94852419,-18.783714
"237",-0.057334953,-0.75466679,-2.0583544,19.819249,0.99302272,-0.11792317,0.89415161,0.44776434,18.3528
"238",-0.44255346,-1.5216014,0.14509158,3.8605726,-0.58412066,-0.81166684,-0.25224142,-0.96766434,0.94604421
"239",1.4843189,0.85912907,-6.6208146,5.3653555,-0.82424798,-0.56622899,-0.92109547,0.38933678,-11.148971
"240",3.5022924,1.0137664,-0.98208136,-0.76534563,0.75385829,-0.65703704,-0.77911989,0.62687494,3.560156
"241",-0.27736284,-1.7330997,1.8523293,1.9611977,-0.42265719,-0.90628963,-0.031530919,-0.99950278,2.2466232
"242",-0.5871625,-0.75135348,7.4266672,-14.234515,-0.99873387,-0.050305605,-0.9997071,0.024201423,0.2465683
"243",0.86392758,-0.01238931,0.94520964,-8.6967767,0.7720427,0.63557067,0.029373323,-0.99956851,-16.408427
"244",0.76016964,0.10823627,-1.6775489,-7.941705,0.97415073,0.22589898,-0.49357772,0.86970169,-19.126454
"245",2.098494,-0.7898456,-4.7838658,13.98494,0.93721438,-0.3487538,0.98616872,0.16574454,-11.709844
"246",0.20587319,3.4281501,-4.5887245,-1.4412384,0.63529892,-0.77226632,0.9303835,0.3665877,19.211351
"247",-0.43675529,-1.4536718,0.16912223,3.6838398,-0.56913742,-0.82224242,-0.23223075,-0.97266072,-0.090023576
"248",1.5632333,0.70998964,-6.8723433,-3.4044381,-0.30503861,-0.95233999,-0.87446001,0.48509761,-5.2990376
"249",-0.28437442,0.6763276,-2.6468957,-1.6969611,0.25777272,-0.96620558,-0.68810816,-0.72560813,8.4550131
"250",1.4677824,0.99018062,2.784978,4.5575496,0.67543816,-0.73741663,0.61064535,-0.7919042,13.528582
"251",-0.44590128,0.31892561,-4.2014576,4.1555108,-0.19616173,-0.98057156,-0.51521177,-0.85706291,15.682791
"252",1.3963165,0.036523555,1.9976042,3.8939279,0.88956522,-0.45680819,0.97420682,-0.22565696,13.76178
"253",1.9542516,0.72886226,-2.5807345,7.7049167,-0.97303157,-0.230672,0.61608521,0.78767951,-2.7509362
"254",-0.033561198,-1.2982044,2.7236803,-0.78838028,-0.075219341,-0.99716701,0.017928919,-0.99983926,-10.563377
"255",1.1760402,0.26907339,7.3457247,17.100725,0.99982452,0.018733027,-0.9999998,0.000625691,-13.542727
"256",0.15984797,-0.083269006,-5.543431,4.9863277,0.9498694,-0.31264696,0.99968021,-0.025287928,-12.993185
"257",0.71843076,-1.1622033,6.2792548,-6.4322934,0.96583933,-0.25914164,0.27710848,-0.96083864,-5.4334939
"258",1.9175802,-0.47784693,-2.1441967,6.3399785,-0.96637391,0.25714096,-0.63787111,0.77014313,3.07033
"259",0.61269596,-0.51058775,6.6522813,-14.395855,0.08297757,-0.99655142,-0.99761336,-0.069047656,5.5842605
"260",0.37468072,2.8055377,-2.0246809,0.16995636,0.96846306,-0.24915718,0.098880538,0.99509931,-5.447114
"261",-0.03642119,-1.5106009,3.1515013,-0.92687478,-0.073287076,-0.99731089,0.030725876,-0.99952785,-13.756133
"262",-0.41088172,0.48114614,-2.1905209,-3.312626,0.24677177,-0.96907363,-0.70638338,-0.70782945,14.188626
"263",3.6175794,0.43830219,2.0903675,-0.0073580292,0.69973503,-0.71440247,-0.81043617,0.58582694,5.6027514
"264",1.5044626,-1.7129131,5.8667815,-17.018476,0.20719413,-0.97829985,-0.08433712,-0.99643728,9.9828838
"265",1.4191791,-0.0048748335,6.0152038,8.0064921,-0.99878469,-0.049286341,0.88566748,-0.46432006,-6.2611753
"266",-0.4336943,0.26567278,-3.268297,2.0178998,-0.10786145,-0.99416594,-0.77654762,-0.63005856,-3.2453973
"267",3.4430937,7.148046,-9.9479522,-5.5940976,0.55683951,-0.8306201,0.93219246,-0.36196301,7.6754478
"268",-0.5004179,2.5126615,-3.6145938,-11.503837,0.60238569,-0.79820516,-0.37151467,-0.92842708,19.772595
"269",-2.231616,-3.7302406,4.9596841,-0.14900556,-0.42912513,-0.90324505,0.37859361,-0.925563,15.232537
"270",-0.097641853,1.0915199,1.8971787,-11.525841,0.43193375,-0.90190533,0.81839102,-0.57466176,7.3706671
"271",-0.45305558,-1.1571145,-1.1065979,4.3556806,-0.50881921,-0.8608734,-0.40253421,-0.91540494,-2.6545016
"272",0.038766922,0.34137604,-5.2960345,-4.9779792,0.29042771,-0.95689694,0.98362634,0.18021994,16.570251
"273",0.036611612,-0.31049722,-3.7496094,-4.1738712,-0.46782321,-0.88382207,-0.9989668,0.045445954,1.3348784
"274",2.3881405,1.7657493,-5.2770211,13.36883,-0.90148138,-0.43281789,-0.67120332,-0.7412733,-5.5172597
"275",-2.564844,0.11281058,-5.3354984,4.8563728,-0.11096709,-0.99382408,-0.052805149,-0.99860483,5.030839
"276",3.7747416,6.0596902,-9.5342002,-1.0593546,0.8842793,-0.46695836,0.97473666,-0.22335723,11.347119
"277",0.84835875,-0.64704441,2.2699005,-6.2286962,0.82312062,0.56786658,0.38797521,-0.92166981,-9.6704714
"278",0.7224788,-2.779985,6.957785,-8.0722107,-0.44165147,-0.8971867,0.81396608,-0.58091241,-4.5288077
"279",2.076818,2.9217079,4.4861583,-9.9848291,0.83601277,-0.54870999,0.81335765,-0.58176398,-18.17882
"280",0.46343272,2.8178573,-3.2479329,-12.873124,0.88910321,0.45770676,0.9699935,0.24313085,13.035863
"281",1.411753,0.26281555,6.5842547,5.9079696,-0.93333056,-0.3590182,0.99134629,-0.13127275,-17.79645
"282",-0.55677394,-1.049358,-1.6432957,3.3902396,-0.35799217,-0.93372459,-0.74567216,-0.66631301,-2.5647097
"283",-0.013693441,0.010528046,0.021662072,0.0064858322,0.014503021,-0.99989483,-0.0037067647,-0.99999313,-19.367751
"284",0.3978502,-0.71015637,9.0928672,0.638157,-0.8511447,0.52493114,0.11898189,-0.99289642,-9.7535816
"285",-0.3079685,1.5506055,2.0960655,-15.452487,0.52812299,-0.84916789,0.74314312,-0.6691325,-12.500893
"286",0.63260513,-2.5236871,10.03783,-10.054985,0.79227892,-0.61015909,0.62960446,-0.77691584,-2.9808422
"287",0.75974768,-0.54572988,4.4940488,-5.365087,0.99999349,0.0036076394,-0.0070613969,-0.99997507,-6.2322699
"288",0.50689052,-0.23736859,1.9652529,3.0846155,-0.46809328,-0.88367906,0.82630552,-0.56322214,-0.69862912
"289",-0.064342168,-1.3815794,2.7205586,-0.51000497,-0.14008439,-0.99013957,0.039600383,-0.9992156,-8.0942112
"290",2.0174716,0.14273229,-4.7876014,8.3902238,-0.73368045,-0.67949467,0.97094548,-0.23930079,-1.8081889
"291",0.20481078,2.225476,-3.9187372,-7.1024828,0.65082439,-0.7592283,0.13537954,0.99079381,-3.284919
"292",-0.045828285,-1.4384214,1.3392626,9.2051267,-0.65767923,-0.7532981,0.36546904,-0.9308235,9.4075256
"293",0.094437761,-1.0255182,3.0177333,-1.1764395,-0.061387284,-0.99811402,0.28741098,-0.95780736,-9.9859126
"294",-0.10538013,-0.65478342,-0.44624417,5.7752122,-0.22127869,-0.97521061,-0.99995289,0.0097067549,-1.3600986
"295",-0.084209951,2.5660286,-4.1064653,-8.3784834,0.64318551,-0.76571039,0.65884763,0.75227642,19.669913
"296",0.24586338,-0.43887746,-1.0731023,7.0072441,-0.84316155,-0.5376603,0.89366412,-0.4487365,2.3770299
"297",-0.18576071,-2.0784968,3.141103,0.95473414,-0.36019691,-0.9328763,0.023270194,-0.99972921,-3.0859631
"298",0.50671174,2.4837365,-1.0115191,-0.16425467,0.98453278,-0.17520048,0.099976123,0.99498984,-5.3832494
"299",0.19299468,-0.36914118,4.9133003,1.0847817,-0.68622927,-0.72738531,-0.81210223,-0.58351519,-1.760559
"300",-0.34467344,-0.85511788,-0.36123882,2.2093934,-0.44242245,-0.89680677,-0.017751015,-0.99984244,-2.5731578
"301",3.0495651,8.3924666,-8.8500557,-13.949523,0.09778382,-0.99520768,0.66885935,-0.74338898,-6.6083048
"302",0.6763204,-5.8230268,18.270714,-10.379991,-0.32743215,-0.94487469,-0.89676531,-0.44250647,-2.8200589
"303",0.13195245,-1.7562551,6.2915459,11.787282,0.92833484,0.37174511,-0.8520249,0.52350126,5.4566073
"304",0.13908776,1.0629351,2.2568118,-10.941916,0.47820306,-0.8782493,0.93590633,-0.35224899,-10.736521
"305",1.5117177,-0.33229035,-2.5575624,0.73420736,0.88534351,-0.46493749,0.85667092,0.51586328,1.0111493
"306",-2.5909621,0.85451933,-5.5941074,2.6104167,-0.38436654,-0.92318057,0.14870002,-0.98888235,-16.638006
"307",-0.15958362,2.8605285,-1.0095641,-12.962781,0.59481819,-0.80386026,0.15402191,-0.98806743,8.4389214
"308",0.059513169,2.2196142,1.3200638,-12.43008,0.56692336,-0.82377054,0.57383069,-0.81897396,-7.5127571
"309",-0.79674352,0.75917075,-0.27699508,-9.0431495,-0.68547679,0.72809448,-0.86740743,-0.49759858,-7.3753667
"310",0.46417942,-0.80682214,6.1274431,-2.7193542,0.94851669,-0.31672714,-0.050636082,0.99871717,6.4100108
"311",0.53307537,-0.73389865,5.3964893,-7.5036856,0.97503155,0.22206638,0.43367182,0.90107089,10.498563
"312",0.25079239,0.90642529,-10.333371,15.40459,-0.31830592,-0.94798805,-0.21579742,-0.97643816,-19.809889
"313",-3.2225363,-2.4128928,3.1141956,-2.2262936,-0.28162422,-0.95952478,0.31022047,-0.95066464,-2.7290857
"314",-0.089785249,-1.7375091,3.2495019,-0.34075796,-0.20467364,-0.97883027,0.03607769,-0.99934899,-8.7906346
"315",0.10846194,1.5889482,-2.8760012,-8.8539631,0.50802523,-0.86134219,0.51121653,0.85945195,13.089192
